pref,city,img_url,edition,release_date,loc_name,address,phone,hours,stock_text,stock_url,lat,lng
北海道,滝上町,http://www.gk-p.jp/wp-content/uploads/mhc/01-560-A-01.jpg,第22弾,2024/04/26,道の駅香りの里たきのうえ,北海道紋別郡滝上町旭町,,9：00～17：30 ただし、年末年始（12月30日～1月3日）、9月30日、3月31日はお休みです,こちら からご確認ください,https://town.takinoue.hokkaido.jp/chosei/oshirase/202441.html,44.197031,143.090750
北海道,雄武町,http://www.gk-p.jp/wp-content/uploads/mhc/01-563-A-01.jpg,第18弾,2023/01/28,道の駅おうむ,紋別郡雄武町雄武1885番地14,,9:00～17:00,こちら からご確認ください,https://www.town.oumu.hokkaido.jp/soshiki/kensetusuido/jogesuido/2325.html,44.583095,142.960398
北海道,安平町,http://www.gk-p.jp/wp-content/uploads/mhc/01-585-A-01.jpg,第14弾,2021/04/25,道の駅あびらＤ５１ステーション,北海道勇払郡安平町追分柏が丘49-1,,夏期(4月～10月) 9：00～18：00 冬期(11月～3月) 9：00～17：00 ただし、年末年始（12/31～1/3）はお休みです ※このほか臨時休館になる場合がありますので、あらかじめ道の駅ホームページをご確認のうえご来館ください,こちら からご確認ください,https://www.town.abira.lg.jp/chiikishinko/manhole,42.875840,141.818689
北海道,浦河町,http://www.gk-p.jp/wp-content/uploads/mhc/01-607-A-01.jpg,第10弾,2019/08/07,浦河町役場 上下水道課,北海道浦河郡浦河町築地1丁目3番1号,,【平日、休日】9：00～17：15,こちら からご確認ください,https://www.town.urakawa.hokkaido.jp/gyosei/life/?content=576,42.168455,142.768226
北海道,音更町,http://www.gk-p.jp/wp-content/uploads/mhc/01-631-A-01.jpg,第11弾,2019/12/14,ガーデンスパ十勝川温泉,河東郡音更町十勝川温泉北14丁目1,,9:00〜17:00,こちら からご確認ください,https://www.town.otofuke.hokkaido.jp/kurashi/suido/sonota/mannnho-ruka-do.html,42.933436,143.300833
北海道,上士幌町,http://www.gk-p.jp/wp-content/uploads/mhc/01-633-A-01.jpg,第27弾,2025/12/19,上士幌町役場建設課,北海道河東郡上士幌町字上士幌東3線238番地,,【平日】8:45～17:00 ただし、休日及び年始年末はお休みです 【土日祝日】9:00～17:00(夏季は9:00～18:00) ただし、年末年始はお休みです,こちら からご確認ください,https://www.kamishihoro.jp/page/00000060,43.232694,143.295609
北海道,鹿追町(A001),http://www.gk-p.jp/wp-content/uploads/mhc/01-634-A-01.jpg,第29弾,2026/07/31,鹿追町観光インフォメーションデスク,北海道河東郡鹿追町東町1丁目9,,①【4月～10月】9:00～17:00、【11月～3月】10:00～16:00 ②8:30～17:15 ①、②ともに、年末年始はお休みです,令和8年8月23日より配布を開始します こちら からご確認ください,https://www.town.shikaoi.lg.jp/sightseeing/shikaoi_futamasu/,43.098140,142.988361
北海道,新得町(A001),http://www.gk-p.jp/wp-content/uploads/mhc/01-635-A-01.jpg,第25弾,2025/04/25,新得町役場施設課窓口,北海道上川郡新得町3条南4丁目26番地,,8:30～17:15,こちら からご確認ください,https://www.shintoku-town.jp/kurashi-tetuduki/jyougesuidou/manholcard/,43.079771,142.838843
北海道,新得町(B001),http://www.gk-p.jp/wp-content/uploads/mhc/01-635-B-01.jpg,第28弾,2026/04/24,新得駅前地域交流センターとくとく 1F 総合案内所,北海道上川郡新得町本通南1丁目21番地22,,9:00～19:00,こちら からご確認ください,https://shintoku-town.jp/kurashi-tetuduki/jyougesuidou/manholcard/,43.081826,142.832822
北海道,足寄町(A001),http://www.gk-p.jp/wp-content/uploads/mhc/01-647-A-01.jpg,第10弾,2019/08/07,足寄下水終末処理場,北海道足寄郡足寄町共栄町120-5,,【平日】　9：00～17：00 【土日祝日】　8：35～17：05 ただし、年末年始（12月29日～1月3日）はお休みです,こちら からご確認ください,https://www.town.ashoro.hokkaido.jp/kurashi/kurashi-tetsuzuki/jogesuido/index.html,43.233327,143.559158
北海道,足寄町(B001),http://www.gk-p.jp/wp-content/uploads/mhc/01-647-B-01.jpg,第18弾,2023/01/28,足寄町役場２階建設課上下水道室,北海道足寄郡足寄町北1条4丁目48番地1,,【平日】8:35～17:05 【土日祝日】8:35～17:05 ただし、年末年始（12月29日～1月3日）はお休みです,こちら からご確認ください,https://www.town.ashoro.hokkaido.jp/kurashi/kurashi-tetsuzuki/jogesuido/page_7.html,43.244846,143.553897
北海道,陸別町,http://www.gk-p.jp/wp-content/uploads/mhc/01-648-A-01.jpg,第07弾,2018/04/28,陸別町役場 建設課,北海道足寄郡陸別町字陸別東1条3-1,,9:00～17:00 平日・休日ともに12:00～13:00は除く,こちら からご確認ください,https://www.rikubetsu.jp/kurashi/suido/mannho-ruka-do/,43.468981,143.747244
北海道,別海町,"http://www.gk-p.jp/wp-content/uploads/mhc/01-691-A-01.jpg
",第11弾,2019/12/14,別海町役場建設水道部上下水道課,北海道野付郡別海町別海常盤町280番地,,午前8時45分～午後5時30分,こちら からご確認ください,https://betsukai.jp/kurashi/water/gesuidou/,43.393791,145.117546
北海道,標津町(A001),http://www.gk-p.jp/wp-content/uploads/mhc/01-693-A-01.jpg,第29弾,2026/07/31,生涯学習センターあすぱる,北海道標津郡標津町南1条西5丁目5-3,,9:00～17:30 ただし、年末年始（12/31～1/5）はお休みです,こちら からご確認ください,https://www.shibetsutown.jp/life/?content=1111,43.657835,145.120871
青森県,青森市,http://www.gk-p.jp/wp-content/uploads/mhc/02-201-A-01.jpg,第05弾,2017/08/01,「道の駅」浅虫温泉 ゆ～さ浅虫,青森県青森市大字浅虫字螢谷341-19,,4月～11月 9：00～19：00 12月～3月 9：00～18：00 （年中無休）,こちら からご確認ください,https://www.city.aomori.aomori.jp/suido/gesuidou/1001920.html,40.828704,140.735229
青森県,弘前市,http://www.gk-p.jp/wp-content/uploads/mhc/02-202-A-01.jpg,第09弾,2018/12/14,弘前市緑の相談所,青森県弘前市下白銀町1-1,,9:00～17:00 ただし、11/24～3/31の月曜日（月曜日が祝日の場合は開館）、祝日の翌日、年末年始(12/29～1/3)はお休みです。,こちら からご確認ください,http://www.city.hirosaki.aomori.jp/kurashi/suidou/topics/manholecard.html,40.609515,140.467422
青森県,五所川原市,http://www.gk-p.jp/wp-content/uploads/mhc/02-205-A-01.jpg,第11弾,2019/12/14,立佞武多の館,青森県五所川原市大町506-10,,【4月～9月】9:00～19:00 【10月～3月】9:00～17:00,こちら からご確認ください,http://www.city.goshogawara.lg.jp/kurashi/machi/gesui/manholecard.html,40.810926,140.443223
青森県,十和田市,http://www.gk-p.jp/wp-content/uploads/mhc/02-206-A-01.jpg,第09弾,2018/12/14,十和田市観光物産センター,青森県十和田市稲生町15-3（アートステーショントワダ内）,,9:00～19:00 ただし、1/1はお休みです,こちら からご確認ください,https://www.city.towada.lg.jp/kurashi/seikatsu/suidou/manholecard.html,40.614923,141.213018
青森県,三沢市,http://www.gk-p.jp/wp-content/uploads/mhc/02-207-A-01.jpg,第11弾,2019/12/05,SkyPlazaMISAWA（スカイプラザミサワ）,青森県三沢市中央町２丁目8-34,,10:00〜19:00 休業日につきましては、スカイプラザミサワまでお問い合わせください,こちら からご確認ください,"https://www.city.misawa.lg.jp/index.cfm/22,34833,75,html",40.685465,141.365286
青森県,むつ市,http://www.gk-p.jp/wp-content/uploads/mhc/02-208-A-01.jpg,第23弾,2024/07/26,北の防人大湊 安渡館,青森県むつ市桜木町3番1号,,10：00～20：00 ただし、12月31日、1月1日はお休みです,こちら からご確認ください,https://www.city.mutsu.lg.jp/kurashi/suidou/gesuidou/2024-0702-2119-128.html,41.256574,141.139131
青森県,平川市(A001),http://www.gk-p.jp/wp-content/uploads/mhc/02-210-A-01.jpg,第29弾,2026/07/31,平川市ふるさとセンター,青森県平川市猿賀石林94,,9:00～17:00 ただし、年末年始はお休みです,こちら からご確認ください,https://www.city.hirakawa.lg.jp/kurashi/suidou/gesuidou/colormanhole.html,40.615625,140.564713
青森県,三戸町,http://www.gk-p.jp/wp-content/uploads/mhc/02-441-A01.jpg,第17弾,2022/08/06,三戸町役場建設課,青森県三戸郡三戸町大字在府小路町43,,【平日】8：15～17：00 【土日祝日】9:00～18:00（夏・冬期間変更あり） ただし、年末年始はお休みです,こちら からご確認ください,https://www.town.sannohe.aomori.jp/kanko_miryoku/11pikinoneko/3713.html,40.378132,141.258451
青森県,南部町(A001),http://www.gk-p.jp/wp-content/uploads/mhc/02-445-A-01.jpg,第21弾,2023/12/15,南部公民館,青森県三戸郡南部町大字沖田面字沖中51番地２,,9：00～21：00 ただし、毎月第3日曜日、国民の祝日、年末年始(12月29日から翌年の1月3日まで)はお休みです 【休館日】 9：00～21：00 ただし、年末年始(12月29日から翌年の1月3日まで)はお休みです,こちら からご確認ください,https://www.town.aomori-nanbu.lg.jp/page/2052.html,40.419939,141.330087
青森県,南部町(B001),http://www.gk-p.jp/wp-content/uploads/mhc/02-445-B-01.jpg,第25弾,2025/04/25,南部町いちょうホール,青森県三戸郡南部町大字平字広場28番地1,,9：00～21：00 ただし、年末年始(12月29日から翌年の1月3日まで)はお休みです,こちら からご確認ください,https://www.town.aomori-nanbu.lg.jp/page/2052.html,40.421024,141.330648
岩手県,岩手県（流域下水道）,http://www.gk-p.jp/wp-content/uploads/mhc/03-000-A-02.jpg,第10弾,2019/08/07,いわて・盛岡広域観光センター,岩手県盛岡市盛岡駅前通1-48　盛岡駅舎２階,,9：00～17：30 ただし、年末年始（12/30～1/3）の配布は行いません,こちら からご確認ください,https://www.pref.iwate.jp/kendozukuri/toshigesui/gesui/1036130/1022445.html,39.701461,141.136726
岩手県,盛岡市(A001),http://www.gk-p.jp/wp-content/uploads/mhc/03-201-A-01.jpg,第12弾,2020/04/25,もりおか歴史文化館,岩手県盛岡市内丸1-50,,【4月～10月】9:00～19:00 【11月～3月】9:00～18:00 ただし、休館日（毎月第3火曜日（祝・休日の場合は翌日）/年末年始（12/31～1/1）の配布は行いません 臨時休館する場合があるので、ホームページ等でご確認ください,こちら からご確認ください,https://www.morioka-water.jp/various/manhole.html,39.701020,141.152592
岩手県,盛岡市(B001),http://www.gk-p.jp/wp-content/uploads/mhc/03-201-B-01.jpg,第23弾,2024/07/26,パルクアベニュー・カワトク,岩手県盛岡市菜園一丁目10-1,,10:00～19:00(年末年始は異なります) ただし、１月１日と年数回のお休みがあります,こちら からご確認ください,https://www.morioka-water.jp/various/manhole.html,39.700877,141.146917
岩手県,盛岡市(C001),http://www.gk-p.jp/wp-content/uploads/mhc/03-201-C-01.jpg,第28弾,2026/04/24,もりおか歴史文化館,岩手県盛岡市内丸1-50,,【4月～10月】9:00～19:00 【11月～3月】9:00～18:00 ただし、休館日（毎月第3火曜日（祝・休日の場合は翌日）/年末年始（12/31～1/1）の配布は行いません 臨時休館する場合があるので、ホームページ等でご確認ください,こちら からご確認ください,https://www.morioka-water.jp/various/manhole.html,39.701035,141.152616
岩手県,宮古市(A001),http://www.gk-p.jp/wp-content/uploads/mhc/03-202-A-01.jpg,第13弾,2020/12/17,道の駅・みなとオアシスみやこ,岩手県宮古市臨港通1-20,,9:00～17:00 ただし、年末年始はお休みです,こちら からご確認ください,https://www.city.miyako.iwate.jp/gyosei/soshiki/shisetsu/2/3/index.html,39.638959,141.970148
岩手県,宮古市(B001),http://www.gk-p.jp/wp-content/uploads/mhc/03-202-B-01.jpg,第15弾,2021/08/17,道の駅たろう　たろう潮里ステーション,岩手県宮古市田老二丁目5－1,,9:00～17:00,こちら からご確認ください,https://www.city.miyako.iwate.jp/gyosei/soshiki/shisetsu/2/3/index.html,39.737649,141.971481
岩手県,宮古市(C001),http://www.gk-p.jp/wp-content/uploads/mhc/03-202-C-01.jpg,第27弾,2025/12/19,ひきめの里直売所,岩手県宮古市蟇目13-3-1,,9:00～16:00 ただし、火曜日はお休みです,こちら からご確認ください,https://www.city.miyako.iwate.jp/gyosei/soshiki/shisetsu/2/3/index.html,39.627122,141.838505
岩手県,花巻市（A001）,http://www.gk-p.jp/wp-content/uploads/mhc/03-205-A-01.jpg,第03弾,2016/12/01,花巻市役所 建設部 下水道課,岩手県花巻市花城町9-30（市役所新館2階）,,【平日】9:00～16:30 【休日】9:00～17:00 ただし、年末年始（12/29～1/3）はお休みです,こちら からご確認ください,https://www.city.hanamaki.iwate.jp/kurashi/suidou/1019833/1001196/1012397.html,39.388789,141.117642
岩手県,花巻市（B001）,http://www.gk-p.jp/wp-content/uploads/mhc/03-205-B-01.jpg,第08弾,2018/08/11,花巻市役所石鳥谷総合支所,岩手県花巻市石鳥谷町八幡4-161,,【平日】9:00～16:30 【休日】9:00～17:00 ただし、12/29～1/3はお休みです,こちら からご確認ください,https://www.city.hanamaki.iwate.jp/kurashi/suidou/1019833/1001196/1012397.html,39.484184,141.147011
岩手県,花巻市（C001）,http://www.gk-p.jp/wp-content/uploads/mhc/03-205-C-01.jpg,第09弾,2018/12/14,花巻市役所大迫総合支所,花巻市大迫町大迫2-51-4,,【平日】9:00～16:30 【休日】9:00～17:00 ただし、年末年始(12/29～1/3)はお休みです,こちら からご確認ください,https://www.city.hanamaki.iwate.jp/kurashi/suidou/1019833/1001196/1012397.html,39.469073,141.291336
岩手県,花巻市(D001),http://www.gk-p.jp/wp-content/uploads/mhc/03-205-D-01.jpg,第11弾,2019/12/14,花巻市東和総合支所 地域振興課,岩手県花巻市東和町土沢8区60番地,,【平日】9:00～16:30 【休日】9:00～17:00 ただし、年末年始（12/29～1/3)はお休みです,こちら からご確認ください,https://www.city.hanamaki.iwate.jp/kurashi/suidou/1019833/1001196/1012397.html,39.386839,141.228047
岩手県,北上市,http://www.gk-p.jp/wp-content/uploads/mhc/03-206-A-01.jpg,第22弾,2024/04/26,展勝地レストハウス,岩手県北上市立花14地割21-1,,10：00～17：00 ただし、月曜日(祝日の場合は翌日)はお休みです,こちら からご確認ください,https://www.city.kitakami.iwate.jp/life/soshikikarasagasu/gesuidoka/ijifukyugakari/26436.html,39.272136,141.126393
